name,parent_id,parent_title,title,begin_date,end_date,restriction_type,uri,rr_id,note_type
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Perry, Bud, Cleveland, Ohio, 2010 July 10",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377719,18820,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Sandberg, Eve and Sandra, Cleveland, Ohio, 2010 July 10",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377721,18821,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Forrest, Annela and Jennifer Steinford, Ohio, 2010 July 11",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377724,18822,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Campbell, Gloria and Betsy, Ohio, 2010 July 12",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377726,18823,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Larson, David and Michael Hugh, Cleveland, Ohio, 2010 July 12",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377728,18824,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Charlotte Balfour and her partner, Ohio, 2010 July 13",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377730,18825,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Kobbes, Clayton, Cleveland, Ohio, 2010 July 13",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377732,18826,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Coyne, John III., Hiram, Ohio, 2010 July 14",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2377734,18827,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Martin, Sean and [?], Ohio, 2010 July 14",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2378361,18829,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Lansdale, Jason, Cleveland, Ohio, 2010 July 29",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2104176,18830,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Doyle, David and [?], Dallas, Texas, 2011 January 8",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395554,18831,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Gonzalez, David and Jeff Roarke, Dallas, Texas, 2011 January 8",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395557,18832,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"White, David and Tracy Bearden, Dallas, Texas, 2011 January 8",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395559,18833,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"McCall, John T., Dallas, Texas, 2011 January 9",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395561,18834,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Ross, David M., Dallas, Texas, 2011 January 9",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395563,18835,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Benshoff, Harry and Sean Griffin, Dallas, Texas, 2011 January 10",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395565,18836,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Waterreus, Patsy, Texas, 2011 January 10",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395567,18837,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Wright, Kay, Texas, 2011 January 10",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395569,18838,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"McKenzie, Allie and Lydia Miller, Dallas, Texas, 2011 January 11",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395571,18839,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Smith, Kelly and Liz, Dallas, Texas, 2010 January 11",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395573,18840,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Krause, Chris and Stacey Fox, Fort Worth, Texas, 2011 January 12",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395575,18841,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Narey, Jay, Dallas, Texas, 2011 January 12",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395577,18842,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Tingley, Jeff and Jaret, Dallas, Texas, 2011 January 12",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395579,18843,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Cordell, Dennis and Michael Fuller, Dallas, Texas, 2011 January 13",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395581,18844,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Hutchins, Debbie and Kimberley Harper, Texas, 2011 January 14",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395583,18845,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"West, Chad and Brian Bleaker, Dallas, Texas, 2011 January 14",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395585,18846,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Snyder, Les and Alan Berg, Texas, 2011 January 15",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395587,18847,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Guerra, Lynn and Arlene Robbins, Texas, 2011 January 15",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395589,18848,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Gustwick, Susan and Diana Bradkin, Texas, 2011 January 15",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395830,18849,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Waite, Jeff and Mark Culver, Dallas, Texas, 2011 January 15",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395591,18850,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Boyd, Leigh and Kimberley, Dallas, Texas, 2011 January 16",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395598,18851,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Befus, Craig and Steve Heard, 2011 March 6",NULL,NULL,RestrictedSpecColl,/repositories/12/archival_objects/2104177,18852,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Brown, Tischa and Cindy Teesenhusen, Madison, Wisconsin, 2011 July 9",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395602,18853,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"DeWitt, Casey and Chris, Madison, Wisconsin, 2011 July 10",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395606,18854,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Kadushin, Raphael and Thomas McGee, Madison, Wisconsin, 2011 July 11",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395608,18856,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Rowe, Jane and Carol, Madison, Wisconsin, 2011 July 11",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395610,18857,accessrestrict
Manuscripts and Archives,"[""MS"",""2022"",null,null]",Daniel Pinello interviews on same-sex marriage,"Boyd-Kramer, Ellen, Wisconsin, 2011 July 12",NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2395612,18858,accessrestrict
Manuscripts and Archives,"[""RU"",""832"",null,null]","Richard C. Levin, president of Yale University, records",Computer files,NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/2397133,18870,accessrestrict
Manuscripts and Archives,"[""RU"",""259"",null,null]","Art, architecture, and art history theses and projects, Yale University",Class of 2014 portfolios [computer files],NULL,NULL,ColdStorageBrbl,/repositories/12/archival_objects/899041,18873,accessrestrict
Manuscripts and Archives,"[""MS"",""1746"",null,null]",James Tobin papers,Computer diskettes [3.5 inch],NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/1263024,18890,accessrestrict
Manuscripts and Archives,"[""MS"",""1680"",null,null]",Sidney Altman papers,Computer files,NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2397142,18897,accessrestrict
Manuscripts and Archives,"[""RU"",""275"",null,null]","Provost's office, Yale University, records","Faculty file cards, 1890-2007",NULL,2084-01-01,NULL,/repositories/12/archival_objects/2374371,18906,accessrestrict
Manuscripts and Archives,"[""MS"",""1830"",null,null]",Christopher Phillips papers,Computer files,NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2397201,18926,accessrestrict
Manuscripts and Archives,"[""MS"",""1976"",null,null]",John Hart Ely papers,"Computer files, Circa 1989-2001",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2060152,18938,accessrestrict
Manuscripts and Archives,"[""MS"",""1963"",null,null]",Stephen Gendin papers,"Electronic files, Circa 1985-2000",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2049907,19023,accessrestrict
Manuscripts and Archives,"[""MS"",""959"",null,null]",Edward Joseph Logue papers,Computer disks,NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/1700912,19043,accessrestrict
Manuscripts and Archives,"[""MS"",""1993"",null,null]",Ruth Barcan Marcus papers,"Electronic files, Circa 1980-2011",NULL,2028-01-01,NULL,/repositories/12/archival_objects/2087721,19046,accessrestrict
Manuscripts and Archives,"[""MS"",""1974"",null,null]",John Boswell papers,"Electronic files, Circa 1984-circa 1992",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2059353,19064,accessrestrict
Manuscripts and Archives,"[""RU"",""948"",null,null]","Graduate School of Arts and Sciences, Yale University, records of the dean","Records of the office of the dean, 1984-2008",NULL,2044-01-01,NULL,/repositories/12/archival_objects/2371286,19155,accessrestrict
Manuscripts and Archives,"[""MS"",""1976"",null,null]",John Hart Ely papers,Video recordings,NULL,NULL,NULL,/repositories/12/archival_objects/2060130,19434,userestrict
Manuscripts and Archives,"[""MS"",""1976"",null,null]",John Hart Ely papers,Video recordings,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/2060130,19435,accessrestrict
Manuscripts and Archives,"[""MS"",""1762"",null,null]",Arthur L. Liman papers,"Audiovisual Materials, 1978-1998, undated",NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/1263918,19444,accessrestrict
Manuscripts and Archives,"[""MS"",""1832"",null,null]",William Dowdell Denson papers,Videotapes,NULL,NULL,RestrictedFragileSpecColl,/repositories/12/archival_objects/1265755,19464,accessrestrict
Manuscripts and Archives,"[""MS"",""2039"",null,null]",Project Maje records,"Videocassettes, 1980-2005",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2097409,19467,accessrestrict
Manuscripts and Archives,"[""RU"",""886"",null,null]","School of Architecture, Yale University, records concerning events and exhibitions",Computer files,NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2397284,19587,accessrestrict
Manuscripts and Archives,"[""RU"",""297"",null,null]","Investment Committee, Yale University, records of meetings","Minutes, agendas, and reports of the Investment Committee [computer files], 1975-2000",NULL,2050-01-01,NULL,/repositories/12/archival_objects/819505,19588,accessrestrict
Manuscripts and Archives,"[""RU"",""297"",null,null]","Investment Committee, Yale University, records of meetings","Minutes, agendas, and reports of the Investment Committee [computer files], 1975-2000",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/819505,19589,accessrestrict
Manuscripts and Archives,"[""RU"",""411"",null,null]","Conversation for Bart, recorded by friends of A. Bartlett Giamatti","""A Conversation for Bart"", 1999",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/784561,19590,accessrestrict
Manuscripts and Archives,"[""RU"",""882"",null,null]","Elihu Club, Yale University, records","Digital images, 2001",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/787075,19591,accessrestrict
Manuscripts and Archives,"[""RU"",""52"",null,null]","Secretary's office, Yale University, records","Renaissance and Renewal presentation [computer file], circa 1995",NULL,2030-01-01,NULL,/repositories/12/archival_objects/1615033,19594,accessrestrict
Manuscripts and Archives,"[""RU"",""27"",null,null]","Class of 1942, Yale College, records","""Countdown to Reunion"", 2002",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/788602,19595,accessrestrict
Manuscripts and Archives,"[""RU"",""886"",null,null]","School of Architecture, Yale University, records concerning events and exhibitions","Digital images from the exhibit ""Future Now, Year End Exhibition of Student Work,"" [computer files], 2003",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/971950,19596,accessrestrict
Manuscripts and Archives,"[""RU"",""259"",null,null]","Art, architecture, and art history theses and projects, Yale University","Film of the School of Architecture's building project [computer files], 2002",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/897876,19597,accessrestrict
Manuscripts and Archives,"[""RU"",""886"",null,null]","School of Architecture, Yale University, records concerning events and exhibitions","Images of exhibit ""Intricacy"" in the Art and Architecture Building, 2003",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/972018,19598,accessrestrict
Manuscripts and Archives,"[""RU"",""886"",null,null]","School of Architecture, Yale University, records concerning events and exhibitions","Images of exhibit ""Rome"" in the Art and Architecture Building, 2003",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/972019,19599,accessrestrict
Manuscripts and Archives,"[""RU"",""259"",null,null]","Art, architecture, and art history theses and projects, Yale University","Sketches and photographs from the Rome seminar [computer file], 2003",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/897882,19600,accessrestrict
Manuscripts and Archives,"[""RU"",""886"",null,null]","School of Architecture, Yale University, records concerning events and exhibitions","Exhibit images, 2003-2004",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/972197,19603,accessrestrict
Manuscripts and Archives,"[""RU"",""1"",null,null]",Architectural drawings and maps of Yale University buildings and grounds,Computer files,NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/2398170,19604,accessrestrict
Manuscripts and Archives,"[""RU"",""259"",null,null]","Art, architecture, and art history theses and projects, Yale University","Digital images from the exhibit ""Building Project"" [computer files], 2003",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/897915,19607,accessrestrict
Manuscripts and Archives,"[""RU"",""884"",null,null]",Yale University's 300th anniversary commemoration records,Digital images for promotional materials and Websites,NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/971871,19608,accessrestrict
Manuscripts and Archives,"[""RU"",""950"",null,null]","Program on Non-Profit Organizations, Yale University, records","Working papers and cases in non-profit governance [computer files], 2004",NULL,NULL,RestrictedCurApprSpecColl,/repositories/12/archival_objects/988968,19609,accessrestrict
